id,country,continent,happiness,immigrant
441062,Guinea,South America,3.88,0
473595,Egypt,Africa,4.25,0
423837,Kazakhstan,Asia,5.8,0
426003,Lithuania,Europe,5.69,0
470415,Israel,Asia,7.13,0
217713,Togo,Africa,2.79,1
89466,Uzbekistan,Asia,5.53,0
375907,Algeria,Africa,5.54,0
225795,Iran,Asia,4.41,0
283767,Angola,Africa,5.55,0
496510,Luxembourg,Europe,6.95,0
386662,Dominican Republic,North America,5.11,0
583933,Austria,Europe,7.29,0
542915,Guatemala,North America,5.59,0
402636,Lithuania,Europe,5.57,0
365663,Tajikistan,Asia,4.14,0
257224,Malta,Europe,6.08,0
56976,Syria,Asia,3.8,0
540489,Turkmenistan,Asia,5.51,0
374203,Burundi,Africa,3.59,0
82645,Czech Republic,Europe,6.29,0
276810,Colombia,South America,6.84,0
56536,Comoros,Oceania,3.7,0
143453,Bahrain,Asia,5.12,0
435418,Central African Republic,Africa,3.55,0
457604,Senegal,Africa,3.62,0
431377,Mongolia,Asia,4.74,0
572456,Russia,Europe,5.46,0
526176,Rwand2a4,Africa,3.72,0
206440,Switzerland,Europe,7.84,0
314610,Estonia,Europe,5.73,0
263402,Ecuador,South America,6.08,0
264750,Slovakia,Europe,6.19,0
337982,Zimbabwe,Africa,4.69,0
410093,Philippines,Asia,4.95,1
523958,Laos,Asia,4.95,0
599274,Oman,Asia,6.98,1
215819,Mauritania,Africa,5,0
564206,Sierra Leone,Africa,4.26,0
136865,Georgia,Asia,4.14,0
18494,Kosovo,Europe,5.34,0
93102,Niger,Africa,4.23,0
153027,Egypt,Africa,4.28,1
259817,Afghanistan,Asia,3.85,0
336848,Paraguay,South America,6.05,0
102914,Albania,Europe,5.64,0
474312,Kyrgyzstan,Asia,5.18,0
498188,Japan,Asia,6.04,0
313739,Mauritania,Africa,4.72,0
3275,Netherlands,Europe,7.4,0
538888,Suriname,Asia,6.02,0
532508,Lebanon,Asia,4.89,0
166716,Congo-Brazzaville,Africa,4.37,0
45402,Spain,Europe,6.13,0
568378,Serbia,Europe,4.54,0
289436,Myanmar,Asia,4.41,0
537757,Lebanon,Asia,4.88,0
387692,Kuwait,Asia,6.81,0
394347,Uganda,Africa,4.55,0
169765,Paraguay,South America,5.65,0
565826,Finland,Europe,7.15,1
214644,Haiti,North America,4.61,0
537257,Afghanistan,Asia,3.73,0
111854,Palestinian Territories,Asia,4.8,0
97906,Austria,Europe,7.74,0
555277,Canada,North America,7.69,1
317719,Czech Republic,Europe,6.04,0
581722,Israel,Asia,7.26,0
214587,Sudan,Africa,4.64,1
382159,Gabon,Africa,3.68,0
869,Syria,Asia,3.8,0
388015,Palestinian Territories,Asia,4.61,0
81560,Taiwan,Asia,6.04,0
397497,Denmark,Europe,7.34,0
105123,United States,North America,6.92,0
245872,China,Asia,5,0
379193,Rwand2a4,Africa,3.72,0
165374,Philippines,Asia,5.06,0
81372,Botswana,Africa,4.13,1
105617,South Korea,Asia,6.44,0
70341,Egypt,Africa,4.16,0
117835,Turkey,Asia,5.34,0
293532,Oman,Asia,6.83,0
15959,Mongolia,Asia,4.95,0
330805,Croatia,Europe,5.8,1
238733,Benin,Africa,3.72,0
229121,Brazil,South America,7.05,0
289233,Malawi,Africa,4.07,0
335339,Philippines,Asia,4.96,0
453315,Benin,Africa,3.19,0
256596,Comoros,Oceania,3.91,0
454823,United Arab Emirates,Asia,6.95,0
237317,Indonesia,Asia,5.08,0
434965,Peru,South America,5.75,0
590358,Macedonia,Europe,4.94,0
489659,Dominican Republic,North America,5.04,0
177111,Cyprus,Europe,6.64,0
43643,Iran,Asia,4.93,0
424259,Hong Kong,Asia,5.56,0
384241,Central African Republic,Africa,3.95,0
118147,Yemen,Asia,4.1,0
95369,Qatar,Asia,6.42,0
138971,Belgium,Europe,6.86,0
69268,Niger,Africa,3.88,0
378257,Cameroon,Africa,4.33,0
87772,Armenia,Asia,4.3,0
169734,Kazakhstan,Asia,5.62,0
249517,Pakistan,Asia,5.35,0
24231,Israel,Asia,7.5,0
89575,Palestinian Territories,Asia,4.36,0
427497,Estonia,Europe,5.51,0
540290,Chile,South America,6.69,1
336115,Uganda,Africa,4.48,0
568041,Benin,Africa,3.81,0
553677,Myanmar,Asia,4.53,0
354701,Turkmenistan,Asia,5.57,0
17973,Lebanon,Asia,4.95,0
404304,Burundi,Africa,3.43,0
345504,Qatar,Asia,6.58,0
569758,Iran,Asia,4.74,0
166184,Mozambique,Africa,4.99,0
457894,Kenya,Africa,4.31,0
17261,Libya,Africa,5.16,0
452577,Saudi Arabia,Asia,6.17,0
219201,Turkmenistan,Asia,5.26,0
259024,Kenya,Africa,4.72,0
145998,New Zealand,Australia,6.89,0
417220,Costa Rica,North America,7.64,0
160995,Slovenia,Europe,6.2,1
423810,Trinidad and Tobago,North America,6.53,0
56083,Croatia,Europe,5.5,0
301454,Myanmar,Asia,4.62,0
515523,Jamaica,North America,5.7,0
460827,Niger,Africa,4,0
79108,Togo,Africa,2.92,0
415195,Argentina,South America,6.77,0
500694,Guatemala,North America,5.87,0
593382,Palestinian Territories,Asia,4.47,0
126579,Cambodia,Asia,4.09,0
53506,Sweden,Europe,7.78,1
511489,Senegal,Africa,3.84,0
400641,Ireland,Europe,7.11,0
252310,Italy,Europe,5.94,1
560815,Malaysia,Asia,5.91,0
579214,Netherlands,Europe,7.59,0
7346,Ghana,Africa,5.04,1
285107,Syria,Asia,3.99,0
360409,Thailand,Asia,6.23,0
592735,Cameroon,Africa,4.15,0
165903,Argentina,South America,6.48,1
307528,Belarus,Europe,5.49,0
376138,Iran,Asia,4.52,0
116680,Argentina,South America,6.42,0
180693,Philippines,Asia,5.07,0
499772,Djibouti,Africa,4.67,1
5860,Austria,Europe,7.27,0
598645,Afghanistan,Asia,3.93,0
555011,Libya,Africa,5.41,0
178341,Congo-Brazzaville,Africa,4.62,0
22660,Qatar,Asia,6.59,1
571408,Cambodia,Asia,4.31,0
367573,Bahrain,Asia,5.13,1
468293,Jordan,Asia,5.39,0
5510,Honduras,North America,5.19,0
511474,Afghanistan,Asia,3.75,0
69102,Iran,Asia,4.88,0
506283,Sweden,Europe,7.17,0
518468,Malaysia,Asia,5.79,0
233591,Burundi,Africa,3.68,0
597297,Mexico,North America,7.35,1
564752,India,Asia,4.56,0
496727,Denmark,Europe,7.6,1
240569,Haiti,North America,4.35,0
535982,Russia,Europe,5.59,0
507344,Turkey,Asia,5.17,0
340785,Ecuador,South America,6.06,0
61144,Togo,Africa,2.96,0
557302,Venezuela,South America,7.27,1
522598,Comoros,Oceania,3.54,0
319626,United Kingdom,Europe,6.86,0
69046,Slovenia,Europe,5.96,0
105759,Germany,Europe,6.86,0
158908,India,Asia,4.61,0
162213,France,Europe,6.86,0
116145,Rwand2a4,Africa,3.67,0
478345,Djibouti,Africa,4.61,1
566716,Djibouti,Africa,4.78,0
90721,Ghana,Africa,5.04,0
367570,Lesotho,Africa,4.98,0
153980,Kazakhstan,Asia,5.55,1
279327,Hungary,Europe,4.62,0
407896,Georgia,Asia,4.09,0
453105,Saudi Arabia,Asia,6.45,0
28346,Armenia,Asia,4.01,0
325,Lebanon,Asia,4.71,0
507631,Trinidad and Tobago,North America,6.75,0
198404,Poland,Europe,6.06,0
133134,Lebanon,Asia,4.65,1
151340,China,Asia,4.84,0
266355,Suriname,Asia,6.22,1
378020,Guinea,South America,3.75,0
494647,Suriname,Asia,6.42,0
591882,Algeria,Africa,5.24,0
146587,Syria,Asia,4.15,0
50650,Mali,Africa,4.37,0
33930,Nigeria,Africa,5.36,0
334427,Mauritania,Africa,4.73,0
140908,Ecuador,South America,5.98,0
24096,Malta,Europe,5.8,1
168074,Armenia,Asia,4.35,0
40123,Bahrain,Asia,5.1,0
454408,Turkmenistan,Asia,5.63,0
301417,Trinidad and Tobago,North America,6.2,0
56884,Chile,South America,6.71,0
198146,France,Europe,7.04,1
13997,Nigeria,Africa,5.22,0
120310,Kazakhstan,Asia,5.32,0
177595,Vietnam,Asia,5.77,1
120861,Iceland,Europe,7.49,1
448959,Iraq,Asia,4.56,0
537231,Malaysia,Asia,5.76,0
438001,Belarus,Europe,5.58,0
97033,Cyprus,Europe,6.3,1
412601,Congo-Kinshasa,Africa,4.44,1
211213,United Arab Emirates,Asia,7.5,0
589622,Finland,Europe,7.32,0
224216,Malawi,Africa,4.29,0
226956,United States,North America,7.11,0
213928,Saudi Arabia,Asia,6.75,0
92026,Rwand2a4,Africa,3.61,0
689,Philippines,Asia,4.67,0
382893,Mauritania,Africa,4.63,0
379047,Trinidad and Tobago,North America,6.71,0
109983,Uganda,Africa,4.51,0
357697,Venezuela,South America,7.37,0
110022,Philippines,Asia,5.09,0
288635,Japan,Asia,5.96,0
423015,Guinea,South America,3.76,0
814,Malaysia,Asia,6.08,0
579448,Guatemala,North America,5.71,0
346668,New Zealand,Australia,6.98,0
115720,Netherlands,Europe,7.79,0
566161,United Kingdom,Europe,6.86,0
425087,Germany,Europe,6.52,0
428591,Syria,Asia,4.02,0
486979,Malawi,Africa,4.2,0
73673,Latvia,Europe,5.02,0
317373,Tunisia,Africa,4.88,0
386626,Macedonia,Europe,4.9,0
14418,Zambia,Africa,5.14,0
32917,Greece,Europe,5.19,0
226763,Ireland,Europe,7.47,0
359963,Congo-Brazzaville,Africa,4.47,0
584852,Laos,Asia,4.8,0
489664,Romania,Europe,4.91,0
568667,Paraguay,South America,5.96,0
323741,Suriname,Asia,5.99,0
406387,Bosnia and Herzegovina,Europe,4.85,0
482715,Egypt,Africa,4.27,0
400249,Vietnam,Asia,5.22,0
15351,Laos,Asia,4.79,0
395427,Ghana,Africa,5.41,0
220718,Somaliland region,Africa,4.88,0
555764,Finland,Europe,7.46,0
50742,Slovakia,Europe,6.07,0
504507,Mali,Africa,4.44,0
263863,Palestinian Territories,Asia,4.86,0
220355,Malaysia,Asia,5.6,0
810,Armenia,Asia,4.62,0
162100,Central African Republic,Africa,3.62,0
17191,Trinidad and Tobago,North America,6.61,0
322659,Niger,Africa,4.13,0
347890,New Zealand,Australia,7.41,0
45850,Djibouti,Africa,4.59,0
416986,Egypt,Africa,4.15,0
339491,Mexico,North America,7.09,0
475942,Belgium,Europe,7.2,0
264477,Lebanon,Asia,4.94,0
552585,Bangladesh,Asia,4.76,0
415465,Malaysia,Asia,5.84,0
390243,Uzbekistan,Asia,5.44,0
69344,Paraguay,South America,5.43,0
555747,Chad,Africa,4.29,0
37453,Cyprus,Europe,6.51,1
156161,Algeria,Africa,5.52,1
372551,Philippines,Asia,5.02,0
289558,Malawi,Africa,4.36,0
518797,Turkey,Asia,5.35,0
345243,Portugal,Europe,5.23,0
98590,Saudi Arabia,Asia,6.71,0
245283,Ghana,Africa,4.81,0
220074,Hungary,Europe,4.63,0
587962,Chile,South America,6.61,0
343246,Ecuador,South America,5.77,1
307946,Slovakia,Europe,5.79,0
559363,New Zealand,Australia,7.14,1
533069,South Korea,Asia,6.27,0
307767,Liberia,Africa,4.2,0
147923,Myanmar,Asia,4.27,0
388316,Turkmenistan,Asia,5.66,0
403486,Bangladesh,Asia,4.83,0
553554,Serbia,Europe,5,0
566026,Laos,Asia,4.8,0
452064,Sudan,Africa,4.33,0
144514,Haiti,North America,4.38,0
276761,Libya,Africa,4.99,0
317390,Bosnia and Herzegovina,Europe,5.11,0
449437,Montenegro,Europe,5.26,0
163769,Latvia,Europe,4.8,0
93649,Armenia,Asia,4.51,0
29205,Uzbekistan,Asia,5.58,0
169155,Jordan,Asia,5.11,0
1118,Germany,Europe,6.79,1
88118,Ecuador,South America,5.89,1
270632,Ukraine,Europe,5.26,0
55506,Peru,South America,5.83,0
493535,Lesotho,Africa,5.24,1
189765,Guinea,South America,3.54,0
476556,United Arab Emirates,Asia,6.86,1
299148,Paraguay,South America,5.85,0
177177,Comoros,Oceania,3.68,0
86020,India,Asia,4.92,1
97607,Comoros,Oceania,3.67,0
393471,Syria,Asia,3.96,0
528125,Russia,Europe,5.43,0
26278,Bahrain,Asia,5.13,0
561556,Chile,South America,6.54,0
589993,Guinea,South America,4.06,0
524941,Bulgaria,Europe,3.87,0
438445,Sri Lanka,Asia,4.15,0
491252,Niger,Africa,4.47,0
446189,Comoros,Oceania,3.93,0
53183,Croatia,Europe,5.37,0
409814,Mozambique,Africa,4.82,0
72241,Belarus,Europe,5.59,0
208700,Pakistan,Asia,5.45,0
213480,Gabon,Africa,3.94,0
124719,Saudi Arabia,Asia,6.31,0
535212,Switzerland,Europe,7.43,0
432996,Azerbaijan,Asia,4.59,1
79653,Kyrgyzstan,Asia,4.96,1
299954,Lithuania,Europe,5.77,0
486376,Burkina Faso,Africa,4.68,0
102564,Belarus,Europe,5.47,0
453265,Togo,Africa,3.2,0
227446,Mongolia,Asia,4.92,0
133866,Dominican Republic,North America,5.18,0
538339,Gabon,Africa,4.5,1
531798,Panama,North America,7.05,1
121099,Benin,Africa,3.48,0
532522,Iraq,Asia,5.04,1
312277,North Cyprus,Europe,5.71,0
88797,Romania,Europe,5.04,0
110296,Trinidad and Tobago,North America,6.45,0
140134,Burundi,Africa,3.69,0
12751,Cameroon,Africa,4.54,0
515556,Indonesia,Asia,5.59,1
173143,Sierra Leone,Africa,4.6,0
260190,Morocco,Africa,5.04,1
354882,Croatia,Europe,5.93,0
319631,Thailand,Asia,6.44,0
34230,Suriname,Asia,6.1,0
43145,Georgia,Asia,4.12,0
143892,Djibouti,Africa,4.84,0
69302,Zambia,Africa,4.9,0
425480,Kazakhstan,Asia,5.52,0
550508,Moldova,Europe,5.83,0
321010,Paraguay,South America,5.96,1
177827,Panama,North America,6.95,0
193498,Denmark,Europe,7.47,1
496169,United Arab Emirates,Asia,7.06,0
254141,Togo,Africa,3.01,0
9863,Djibouti,Africa,4.6,0
226247,Syria,Asia,3.8,0
151886,Turkey,Asia,5.52,0
464924,Bulgaria,Europe,3.82,0
250055,Rwand2a4,Africa,3.66,0
302225,Portugal,Europe,5.15,0
450029,Italy,Europe,5.98,0
352783,Bolivia,South America,5.75,0
556887,Albania,Europe,5.62,0
99084,Singapore,Asia,6.68,0
126799,Argentina,South America,6.39,0
558386,Bolivia,South America,5.7,0
65785,Uzbekistan,Asia,5.42,0
262811,Madagascar,Africa,4.13,0
434875,Guatemala,North America,6.17,0
549647,Portugal,Europe,5.09,0
169768,Estonia,Europe,5.52,0
289542,Yemen,Asia,4.09,0
129077,Thailand,Asia,6.35,0
284507,El Salvador,North America,6.02,0
440175,Pakistan,Asia,5.34,1
382565,Iceland,Europe,7.61,0
189532,Portugal,Europe,5.03,0
424576,Latvia,Europe,4.98,0
249947,Djibouti,Africa,4.89,0
424586,El Salvador,North America,5.82,0
115248,South Africa,Africa,4.59,0
189440,Guatemala,North America,5.89,0
563472,Nicaragua,North America,5.9,0
61212,Sri Lanka,Asia,4.27,0
373246,Costa Rica,North America,7.42,1
160944,Russia,Europe,5.57,0
502769,Ethiopia,Africa,4.94,0
551466,Mozambique,Africa,5.17,0
239144,Guatemala,North America,5.91,0
482011,Indonesia,Asia,5.33,0
119918,Mali,Africa,4.08,1
82547,Suriname,Asia,6.42,0
396552,Luxembourg,Europe,7.33,0
413763,Central African Republic,Africa,3.51,0
483588,Yemen,Asia,3.75,0
32992,Uganda,Africa,4.14,0
263792,Ireland,Europe,7.08,0
214099,Botswana,Africa,4.01,0
237714,Poland,Europe,5.97,0
581621,Burkina Faso,Africa,4.3,0
472165,Japan,Asia,5.92,0
59544,United States,North America,7.07,0
136907,Jordan,Asia,5.34,0
174301,Latvia,Europe,5.09,0
408316,Indonesia,Asia,5.44,0
399422,Costa Rica,North America,7.3,0
460445,Algeria,Africa,5.51,0
64730,Jordan,Asia,5.24,0
96861,Cyprus,Europe,6.65,0
142210,Nepal,Asia,4.01,0
517880,Panama,North America,7.13,0
291189,Rwand2a4,Africa,3.47,0
161347,Mexico,North America,6.76,0
164450,Poland,Europe,6.13,0
229714,Latvia,Europe,5.02,0
41249,Cambodia,Asia,4.23,1
487932,Central African Republic,Africa,3.51,0
386325,Georgia,Asia,4.18,0
162472,Rwand2a4,Africa,3.83,0
342438,Bulgaria,Europe,3.76,0
33802,Malawi,Africa,4.43,0
68977,Netherlands,Europe,7.44,0
310904,Tunisia,Africa,4.68,0
253747,Uruguay,South America,6.12,0
299325,Turkey,Asia,5.25,0
539608,China,Asia,5.15,0
245137,Zambia,Africa,4.86,0
401639,Liberia,Africa,4.2,0
4831,Mexico,North America,7.09,0
6135,Lesotho,Africa,4.95,0
171736,Liberia,Africa,4.06,0
406477,Madagascar,Africa,3.94,0
98050,Estonia,Europe,5.41,1
280955,Romania,Europe,5.07,0
227423,Ghana,Africa,5.09,0
526572,Trinidad and Tobago,North America,6.53,1
528819,Kosovo,Europe,5.13,0
383247,Togo,Africa,3.12,0
549250,Myanmar,Asia,4.44,0
69098,Kosovo,Europe,4.94,0
180927,Macedonia,Europe,4.42,1
108100,South Africa,Africa,4.88,0
47763,China,Asia,4.91,0
353649,Honduras,North America,5.3,1
489587,Peru,South America,5.76,1
247135,Denmark,Europe,7.88,0
332995,Guatemala,North America,6.33,0
110823,Uruguay,South America,6.43,0
445967,Croatia,Europe,5.55,0
192639,Senegal,Africa,4.11,0
12157,Poland,Europe,5.76,0
259847,Bangladesh,Asia,4.73,0
565816,Mozambique,Africa,4.55,0
252987,Chile,South America,6.84,0
237347,Thailand,Asia,6.36,0
474150,Botswana,Africa,3.93,0
36023,China,Asia,4.86,0
372876,Mongolia,Asia,5.09,1
442363,Slovenia,Europe,6.25,1
485988,Niger,Africa,4.12,0
249275,Egypt,Africa,4.4,0
212444,Peru,South America,5.62,0
582105,Senegal,Africa,4.18,0
491931,Kuwait,Asia,6.64,0
36079,Costa Rica,North America,7.34,1
172774,Kuwait,Asia,6.54,0
144244,Ethiopia,Africa,4.68,0
157046,China,Asia,5.25,0
371864,Sudan,Africa,4.57,0
573347,Niger,Africa,3.99,0
26708,Belgium,Europe,7.26,0
571391,France,Europe,6.89,0
505356,France,Europe,6.87,0
137442,Uruguay,South America,6.23,0
220663,Kazakhstan,Asia,5.79,0
443103,Mongolia,Asia,4.85,0
261871,Norway,Europe,7.51,1
114071,Argentina,South America,6.28,1
265559,Macedonia,Europe,4.72,0
583629,Ghana,Africa,5.08,0
26263,South Africa,Africa,5.1,1
471244,Rwand2a4,Africa,3.82,0
133088,Czech Republic,Europe,6.05,0
464932,Togo,Africa,2.8,0
13394,Luxembourg,Europe,7.14,0
98418,Vietnam,Asia,5.28,0
201789,Nigeria,Africa,5.09,0
170869,Palestinian Territories,Asia,4.42,0
574170,Austria,Europe,7.46,0
295922,Cambodia,Asia,4.17,0
343292,Denmark,Europe,7.54,0
374829,Hong Kong,Asia,5.77,0
207948,Congo-Brazzaville,Africa,4.38,0
134526,Ukraine,Europe,5.03,0
421787,Panama,North America,7.45,0
363670,Philippines,Asia,5.07,1
23231,Iraq,Asia,4.96,0
382658,Rwand2a4,Africa,3.67,0
574063,Togo,Africa,2.85,1
26494,Cambodia,Asia,4.12,0
425131,Trinidad and Tobago,North America,6.66,0
388005,Rwand2a4,Africa,3.47,0
57869,Chad,Africa,4.23,1
42477,Norway,Europe,7.92,0
565300,Czech Republic,Europe,6.05,0
222833,Ghana,Africa,4.94,0
282659,Pakistan,Asia,5.16,0
97263,Indonesia,Asia,5.15,0
249344,Greece,Europe,5.22,0
212484,Slovakia,Europe,5.99,0
440323,Rwand2a4,Africa,3.66,0
387247,Haiti,North America,4.16,0
570939,Laos,Asia,4.92,0
219984,Tajikistan,Asia,4.23,0
180877,Liberia,Africa,4.09,0
4646,Hungary,Europe,4.64,0
207243,Malawi,Africa,4.43,0
524074,Nigeria,Africa,5.05,0
213533,Syria,Asia,4.03,0
23093,Uzbekistan,Asia,5.71,0
228610,South Korea,Asia,6.1,0
106263,Panama,North America,7.09,0
355374,Botswana,Africa,3.72,0
378042,Egypt,Africa,4.25,0
580286,North Cyprus,Europe,5.42,0
222992,Afghanistan,Asia,4.05,0
315725,Djibouti,Africa,4.69,0
135865,Djibouti,Africa,4.72,1
68190,Swaziland,Africa,4.85,0
362610,Kenya,Africa,4.28,0
128594,Togo,Africa,2.78,0
502961,Bulgaria,Europe,3.69,0
531490,Chile,South America,6.81,0
28239,New Zealand,Australia,7.15,0
235524,Malta,Europe,6,0
386612,Norway,Europe,7.39,0
234164,Indonesia,Asia,5.37,0
88922,Bahrain,Asia,5.28,0
277815,Romania,Europe,5.35,0
110030,Iran,Asia,4.34,0
367532,Nicaragua,North America,5.79,0
392450,Slovenia,Europe,6.04,0
117585,Nigeria,Africa,5.12,0
466710,Bosnia and Herzegovina,Europe,4.69,0
510187,Tajikistan,Asia,4.39,0
29473,Bosnia and Herzegovina,Europe,5.2,0
155442,Israel,Asia,7.24,0
466565,Denmark,Europe,7.9,0
570612,Montenegro,Europe,5.46,0
413931,Egypt,Africa,3.95,0
355671,Myanmar,Asia,4.22,0
82186,Sierra Leone,Africa,4.37,0
64448,Palestinian Territories,Asia,4.51,1
32505,Kenya,Africa,4.41,0
575307,Romania,Europe,4.96,0
92174,Malta,Europe,5.71,0
100434,New Zealand,Australia,7.27,0
86988,Nicaragua,North America,5.31,0
504610,Nigeria,Africa,4.85,0
277384,Turkey,Asia,5.55,0
371118,New Zealand,Australia,6.98,0
341105,Rwand2a4,Africa,3.95,0
350722,Greece,Europe,5.64,0
55932,Ireland,Europe,6.92,0
338439,Luxembourg,Europe,6.93,0
476939,Mexico,North America,6.77,0
170086,Somaliland region,Africa,4.6,1
477949,Mali,Africa,4.07,0
124546,Madagascar,Africa,3.89,0
252514,Comoros,Oceania,3.57,0
266077,France,Europe,6.71,0
430085,Belgium,Europe,6.76,0
396145,Vietnam,Asia,5.58,0
171118,Mauritania,Africa,5.03,0
22130,China,Asia,5.13,0
9313,Azerbaijan,Asia,4.35,0
463215,Chad,Africa,3.89,0
184878,Croatia,Europe,6.09,0
445436,Haiti,North America,4.44,0
513875,Libya,Africa,5.17,0
101884,Afghanistan,Asia,3.86,0
238413,Slovenia,Europe,6,0
500145,Egypt,Africa,4.51,0
259220,Malawi,Africa,4.26,0
163854,Egypt,Africa,4.55,0
267846,Denmark,Europe,8,0
292835,Finland,Europe,7.48,1
215623,Cameroon,Africa,4.29,0
175185,Kuwait,Asia,6.42,0
189807,Mongolia,Asia,4.9,0
459994,United Arab Emirates,Asia,7.06,1
10178,Portugal,Europe,5.29,1
228123,Burkina Faso,Africa,4.05,0
583149,Nicaragua,North America,5.64,0
582343,Philippines,Asia,5.17,0
20492,New Zealand,Australia,7.05,1
112898,Mexico,North America,7.05,0
308893,Georgia,Asia,4.09,0
301625,Malawi,Africa,4.1,0
327422,Norway,Europe,7.89,1
163324,Taiwan,Asia,6.36,0
237173,Oman,Asia,7.01,0
75578,Paraguay,South America,5.88,0
553162,Serbia,Europe,4.93,0
435714,Laos,Asia,4.71,0
341229,Netherlands,Europe,7.23,1
121954,Panama,North America,7.02,0
271058,Burkina Faso,Africa,4.58,0
245859,Bulgaria,Europe,3.87,0
265182,Pakistan,Asia,5.19,0
500269,Malaysia,Asia,5.64,0
129565,Haiti,North America,4.39,0
227574,Honduras,North America,4.91,0
25814,Uruguay,South America,6.31,0
167762,Romania,Europe,5.16,1
143115,Jordan,Asia,5.7,0
64731,Bosnia and Herzegovina,Europe,4.53,0
359144,Kenya,Africa,4.71,0
462971,Honduras,North America,5.07,0
15865,Hong Kong,Asia,5.27,0
586862,Colombia,South America,6.22,0
253692,Colombia,South America,6.75,0
458968,Sri Lanka,Asia,4.11,0
471926,Tajikistan,Asia,4.06,0
99091,China,Asia,4.85,0
207356,El Salvador,North America,5.82,1
73054,Jamaica,North America,5.48,1
398307,Kyrgyzstan,Asia,4.84,0
588392,Austria,Europe,7.15,0
597727,Sierra Leone,Africa,4.44,0
575848,Jordan,Asia,5.43,0
540752,Israel,Asia,7.37,0
265099,Poland,Europe,5.89,0
98598,Botswana,Africa,4.2,1
205816,Panama,North America,7.25,0
128516,Azerbaijan,Asia,4.39,0
519438,Egypt,Africa,4.34,0
386866,Lebanon,Asia,4.73,0
531327,Afghanistan,Asia,3.78,0
594212,Liberia,Africa,4.16,0
201780,Spain,Europe,6.47,0
380619,Singapore,Asia,6.54,0
175563,Yemen,Asia,3.76,0
580919,Zambia,Africa,5.01,0
364273,Morocco,Africa,4.84,1
272429,Nicaragua,North America,5.67,0
437817,Suriname,Asia,6.47,0
65107,Singapore,Asia,6.64,0
21141,Sweden,Europe,7.2,0
581694,Singapore,Asia,6.82,0
85666,Comoros,Oceania,3.87,0
251096,Croatia,Europe,5.78,0
527043,Liberia,Africa,4.27,0
59150,Lesotho,Africa,5.13,0
